ModelFamily,ModelType,ModelInstance,Places,Transitions,Arcs,ctlBVT2018,ctlSOL2018,global_propertiesBVT2018,global_propertiesSOL2018,ltlBVT2018,ltlSOL2018,reachabilityBVT2018,reachabilitySOL2018,state_spaceBVT2018,state_spaceSOL2018,upper_boundsBVT2018,upper_boundsSOL2018,ctlBVT2019,ctlSOL2019,global_propertiesBVT2019,global_propertiesSOL2019,ltlBVT2019,ltlSOL2019,reachabilityBVT2019,reachabilitySOL2019,state_spaceBVT2019,state_spaceSOL2019,upper_boundsBVT2019,upper_boundsSOL2019,ctlBVT2020,ctlSOL2020,global_propertiesBVT2020,global_propertiesSOL2020,ltlBVT2020,ltlSOL2020,reachabilityBVT2020,reachabilitySOL2020,state_spaceBVT2020,state_spaceSOL2020,upper_boundsBVT2020,upper_boundsSOL2020,ctlBVT2021,ctlSOL2021,global_propertiesBVT2021,global_propertiesSOL2021,ltlBVT2021,ltlSOL2021,reachabilityBVT2021,reachabilitySOL2021,state_spaceBVT2021,state_spaceSOL2021,upper_boundsBVT2021,upper_boundsSOL2021,ctlBVT2022,ctlSOL2022,global_propertiesBVT2022,global_propertiesSOL2022,ltlBVT2022,ltlSOL2022,reachabilityBVT2022,reachabilitySOL2022,state_spaceBVT2022,state_spaceSOL2022,upper_boundsBVT2022,upper_boundsSOL2022,ctlBVT2023,ctlSOL2023,global_propertiesBVT2023,global_propertiesSOL2023,ltlBVT2023,ltlSOL2023,reachabilityBVT2023,reachabilitySOL2023,state_spaceBVT2023,state_spaceSOL2023,upper_boundsBVT2023,upper_boundsSOL2023,ctlBVT2024,ctlSOL2024,global_propertiesBVT2024,global_propertiesSOL2024,ltlBVT2024,ltlSOL2024,reachabilityBVT2024,reachabilitySOL2024,state_spaceBVT2024,state_spaceSOL2024,upper_boundsBVT2024,upper_boundsSOL2024,ctlBVT2025,ctlSOL2025,global_propertiesBVT2025,global_propertiesSOL2025,ltlBVT2025,ltlSOL2025,reachabilityBVT2025,reachabilitySOL2025,state_spaceBVT2025,state_spaceSOL2025,upper_boundsBVT2025,upper_boundsSOL2025
ShieldPPPs,PT,002A,65,55,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,95,5,15,32,95,32,96,4,12,16,48,32,90,5,15,32,95,32,96,4,12,16,48,32,87,5,15,32,89,32,96,4,12,16,48,32,96,5,15,32,96,32,96,4,12,16,48,32,89,5,15,32,96,32,96,4,12,16,48,31,76,5,15,32,94,32,96,4,11,16,48
ShieldPPPs,PT,002B,139,129,354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,96,5,14,30,83,32,96,4,12,16,48,28,80,5,15,32,94,32,96,4,12,16,48,29,68,5,15,29,87,32,96,4,12,16,48,27,77,5,15,32,92,32,96,4,12,16,48,20,50,5,15,32,95,32,96,4,12,16,48,23,54,5,15,32,93,32,96,4,11,16,48
ShieldPPPs,PT,003A,96,81,306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,84,5,14,30,80,32,96,4,12,16,48,24,60,5,15,32,93,32,96,4,12,16,48,31,86,5,15,31,93,32,96,4,12,16,48,29,78,5,15,32,96,32,96,4,12,16,48,23,62,5,15,31,93,32,96,4,12,16,48,25,57,5,15,32,95,32,96,4,11,16,48
ShieldPPPs,PT,003B,207,192,528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,75,5,10,27,73,32,96,4,12,16,48,28,71,5,15,30,90,32,96,4,12,16,48,22,55,5,15,31,93,32,96,4,12,16,48,18,47,5,15,30,88,32,96,4,12,16,48,21,53,5,15,30,88,31,93,4,12,16,48,15,31,5,15,29,83,31,92,4,11,16,48
ShieldPPPs,PT,004A,127,107,406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,80,5,14,31,88,32,96,4,12,16,48,26,66,5,15,32,93,32,96,4,12,16,48,26,59,5,15,32,93,32,96,4,12,16,48,25,65,5,15,30,89,32,96,4,12,16,48,25,54,5,15,29,86,32,96,4,12,16,48,23,46,5,15,31,91,32,96,4,11,16,48
ShieldPPPs,PT,004B,275,255,702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,76,5,9,24,61,32,96,4,4,16,48,22,60,5,15,29,85,32,96,4,4,16,48,22,48,5,15,28,79,32,96,4,7,16,48,23,60,5,15,31,92,32,96,4,10,16,48,17,37,5,15,26,76,32,96,3,9,16,48,14,31,5,15,31,88,32,96,3,4,16,48
ShieldPPPs,PT,005A,158,133,506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,69,5,14,25,68,32,96,4,12,16,48,26,70,5,15,30,86,32,96,4,12,16,48,21,48,5,15,31,91,32,96,4,12,16,48,22,60,5,15,30,89,32,96,4,12,16,48,16,38,5,15,28,82,32,96,4,12,16,48,14,31,5,15,29,86,32,96,4,11,16,48
ShieldPPPs,PT,005B,343,318,876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,59,3,5,22,63,32,96,0,0,16,34,26,59,5,14,26,78,32,96,0,0,16,48,17,37,5,15,31,88,32,96,0,0,16,48,23,65,5,15,32,89,32,96,0,0,16,48,23,51,5,15,30,89,32,96,0,0,16,48,22,49,5,15,29,83,32,96,1,1,16,48
ShieldPPPs,PT,010A,313,263,1006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,78,5,7,27,77,32,96,4,8,16,48,23,55,5,15,31,91,32,96,4,8,16,48,16,34,5,15,30,83,32,96,4,8,16,48,22,59,5,15,28,81,32,96,4,9,16,48,20,50,5,15,24,61,32,96,4,8,16,48,21,48,5,15,29,82,32,96,4,8,16,48
ShieldPPPs,PT,010B,683,633,1746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,66,3,5,27,72,32,96,0,0,16,48,22,60,5,13,29,80,32,96,0,0,16,48,13,29,5,15,30,87,32,96,0,0,16,48,19,51,5,15,30,86,32,96,0,0,16,48,16,34,5,15,26,73,32,95,0,0,16,48,17,35,5,15,26,76,32,95,1,1,16,48
ShieldPPPs,PT,020A,623,523,2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,71,4,6,27,71,32,96,0,0,16,48,21,54,5,14,32,89,32,96,0,0,16,48,22,51,5,15,30,90,32,96,0,0,16,48,22,63,5,15,30,87,32,96,0,0,16,48,17,45,5,15,29,81,32,96,0,0,16,48,18,40,5,15,32,95,32,96,1,1,16,48
ShieldPPPs,PT,020B,1363,1263,3486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,66,3,5,23,62,31,93,0,0,16,48,28,67,5,13,28,78,32,96,0,0,16,48,20,43,5,15,30,88,32,96,0,0,16,48,20,54,5,15,29,85,32,96,0,0,16,48,19,51,5,15,22,64,32,96,0,0,16,48,20,43,5,15,26,73,32,94,1,1,16,48
ShieldPPPs,PT,030A,933,783,3006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,66,4,6,25,70,32,96,4,8,16,48,23,51,5,14,32,84,32,96,4,7,16,48,23,53,5,15,30,88,32,96,4,8,16,48,22,57,5,15,31,86,32,96,4,8,16,48,25,56,5,15,28,73,32,96,4,8,16,48,19,42,5,15,29,85,32,95,4,8,16,48
ShieldPPPs,PT,030B,2043,1893,5226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,72,3,5,19,55,30,88,0,0,16,48,22,58,5,13,29,79,31,93,0,0,16,48,20,45,5,15,30,86,31,93,0,0,16,48,21,60,5,15,28,81,31,93,0,0,16,48,20,47,5,15,25,64,31,92,0,0,16,48,16,34,5,15,30,88,31,91,1,1,16,48
ShieldPPPs,PT,040A,1243,1043,4006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,62,4,6,24,69,32,96,0,0,16,48,21,55,5,14,28,76,32,96,0,0,16,48,15,33,5,15,31,85,32,96,0,0,16,48,22,60,5,15,28,80,32,96,0,0,16,48,23,53,5,15,28,82,32,96,0,0,16,48,13,27,5,15,31,92,32,95,1,1,16,48
ShieldPPPs,PT,040B,2723,2523,6966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,59,3,5,25,67,32,96,0,0,16,48,21,59,5,13,29,82,31,93,0,0,16,48,16,35,5,15,30,86,32,96,0,0,16,48,20,55,5,15,26,77,32,96,0,0,16,48,16,41,5,15,24,67,32,96,0,0,16,48,15,36,5,15,28,79,32,95,1,1,16,48
ShieldPPPs,PT,050A,1553,1303,5006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,59,4,6,21,55,32,96,0,0,16,48,22,60,5,14,29,84,32,96,0,0,16,48,17,38,5,15,30,90,32,96,0,0,16,48,21,59,5,15,30,85,32,96,0,0,16,48,12,31,5,15,27,72,32,96,0,0,16,48,18,36,5,15,28,77,32,95,1,1,16,48
ShieldPPPs,PT,050B,3403,3153,8706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,55,3,5,22,66,32,96,0,0,16,48,20,53,5,13,27,75,31,92,0,0,16,48,16,36,5,15,29,82,32,94,0,0,16,48,15,43,5,15,29,86,32,96,0,0,16,48,16,42,5,15,27,74,32,96,0,0,16,48,18,38,5,15,28,79,32,96,1,1,16,48
ShieldPPPs,PT,100A,3103,2603,10006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,65,4,6,26,74,32,96,0,0,16,46,19,45,5,14,30,85,32,96,0,0,16,48,13,31,5,15,30,84,32,96,0,0,16,48,17,45,5,15,28,82,32,96,0,0,16,48,21,55,5,15,25,69,32,96,0,0,16,48,16,36,5,15,30,88,32,96,1,1,16,48
ShieldPPPs,PT,100B,6803,6303,17406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,42,2,4,19,54,32,96,0,0,16,42,18,45,5,12,28,79,32,96,0,0,16,43,19,44,5,14,23,65,31,91,0,0,16,43,19,48,5,15,31,85,32,96,0,0,16,48,17,42,5,15,28,78,31,91,0,0,16,45,14,33,5,13,30,88,30,88,1,1,16,43
ShieldPPPt,PT,001A,28,21,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,96,5,15,32,96,32,96,4,12,16,48,32,96,5,15,32,96,32,96,4,12,16,48,32,96,5,15,32,96,32,96,4,12,16,48,32,96,5,15,32,96,32,96,4,12,16,48,32,96,5,15,32,96,32,96,4,12,16,48,32,96,5,15,32,96,32,96,4,11,16,48
ShieldPPPt,PT,001B,81,74,184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,96,5,15,32,96,32,96,4,12,16,48,32,95,5,15,32,96,32,96,4,12,16,48,32,94,5,15,32,96,32,96,4,12,16,48,32,96,5,15,32,96,32,96,4,12,16,48,32,95,5,15,32,96,32,96,4,12,16,48,32,94,5,15,32,96,32,96,4,11,16,48
ShieldPPPt,PT,002A,53,39,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,96,5,15,32,96,32,96,4,12,16,48,32,87,5,15,32,96,32,96,4,12,16,48,32,85,5,15,32,96,32,96,4,12,16,48,32,96,5,15,32,96,32,96,4,12,16,48,32,88,5,15,32,96,32,96,4,12,16,48,32,66,5,15,32,96,32,96,4,11,16,48
ShieldPPPt,PT,002B,159,145,362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,96,5,14,32,96,32,96,4,12,16,48,31,80,5,15,32,94,32,96,4,12,16,48,31,89,5,15,32,95,32,96,4,12,16,48,31,91,5,15,32,96,32,96,4,12,16,48,29,81,5,15,32,96,32,96,4,12,16,48,29,72,5,15,32,96,32,96,4,11,16,48
ShieldPPPt,PT,003A,78,57,222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,88,5,15,32,96,32,96,4,12,16,48,32,84,5,15,32,96,32,96,4,12,16,48,32,83,5,15,32,96,32,96,4,12,16,48,32,96,5,15,32,96,32,96,4,12,16,48,32,77,5,15,32,96,32,96,4,12,16,48,32,56,5,14,32,96,32,96,4,11,16,48
ShieldPPPt,PT,003B,237,216,540,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,90,5,14,30,82,32,96,4,12,16,48,32,87,5,15,32,95,32,96,4,12,16,48,28,70,5,15,32,96,32,96,4,12,16,48,30,86,5,15,32,95,32,96,4,12,16,48,26,63,5,15,32,96,32,96,4,12,16,48,28,65,5,15,31,92,32,96,4,11,16,48
ShieldPPPt,PT,004A,103,75,294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,91,5,15,32,93,32,96,4,12,16,48,32,83,5,15,32,96,32,96,4,12,16,48,32,84,5,15,32,96,32,96,4,12,16,48,32,96,5,15,32,96,32,96,4,12,16,48,32,83,5,15,32,96,32,96,4,12,16,48,32,72,5,14,32,96,32,96,4,11,16,48
ShieldPPPt,PT,004B,315,287,718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,77,5,14,29,72,32,96,4,12,16,48,25,57,5,15,32,93,32,96,4,12,16,48,26,65,5,15,32,94,32,96,4,12,16,48,28,75,5,15,31,92,32,96,4,12,16,48,28,66,5,15,32,93,32,96,4,12,16,48,28,66,5,15,32,94,32,96,4,11,16,48
ShieldPPPt,PT,005A,128,93,366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,89,5,15,32,96,32,96,4,12,16,48,31,76,5,15,32,96,32,96,4,12,16,48,32,79,5,15,32,96,32,96,4,12,16,48,32,96,5,15,32,96,32,96,4,12,16,48,31,77,5,15,32,96,32,96,4,12,16,48,31,65,5,14,32,94,32,96,4,11,16,48
ShieldPPPt,PT,005B,393,358,896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,83,5,10,28,76,32,96,4,12,16,48,26,68,5,15,32,95,32,96,4,12,16,48,26,59,5,15,32,94,32,96,4,12,16,48,28,74,5,15,32,96,32,96,4,12,16,48,25,64,5,15,32,96,32,96,4,12,16,48,29,67,5,15,32,90,32,95,4,11,16,48
ShieldPPPt,PT,010A,253,183,726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,90,5,15,32,95,32,96,4,12,16,48,31,84,5,15,32,96,32,96,4,12,16,48,32,82,5,15,32,96,32,96,4,12,16,48,32,96,5,15,32,96,32,96,4,12,16,48,32,80,5,15,32,96,32,96,4,12,16,48,32,76,5,14,32,96,32,96,4,11,16,48
ShieldPPPt,PT,010B,783,713,1786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,81,5,6,28,75,32,96,0,0,16,48,30,73,5,15,32,94,32,96,0,0,16,48,23,52,5,15,32,92,32,96,0,0,16,48,28,79,5,15,32,95,32,96,0,0,16,48,26,64,5,15,32,95,32,96,0,0,16,48,25,53,5,14,32,94,32,93,1,1,16,48
ShieldPPPt,PT,020A,503,363,1446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,89,5,14,32,93,32,96,4,12,16,48,31,79,5,15,32,96,32,96,4,12,16,48,32,79,5,15,32,96,32,96,4,12,16,48,32,95,5,15,32,96,32,96,4,12,16,48,31,81,5,15,32,96,32,96,4,12,16,48,32,68,5,14,32,96,32,96,4,11,16,48
ShieldPPPt,PT,020B,1563,1423,3566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,70,5,7,26,69,32,96,0,0,16,48,26,69,5,15,31,91,32,96,0,0,16,48,21,47,5,11,32,94,31,91,0,0,16,48,26,75,5,15,31,90,32,96,0,0,16,48,24,60,5,15,31,92,31,93,0,0,16,48,20,43,5,13,32,93,31,90,1,1,16,48
ShieldPPPt,PT,030A,753,543,2166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,84,5,14,32,92,32,96,4,12,16,48,31,81,5,15,32,96,32,96,4,12,16,48,31,69,5,15,32,96,32,96,4,12,16,48,32,83,5,15,32,95,32,96,4,12,16,48,32,83,5,15,32,96,32,96,4,12,16,48,31,53,5,14,32,96,32,96,4,11,16,48
ShieldPPPt,PT,030B,2343,2133,5346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,74,3,4,28,77,32,95,0,0,16,46,25,62,5,13,32,88,32,96,0,0,16,48,29,67,5,10,32,93,32,95,0,0,16,48,26,69,5,13,32,93,32,96,0,0,16,48,21,51,5,14,32,90,32,94,0,0,16,48,21,44,5,10,32,90,32,94,1,1,16,48
ShieldPPPt,PT,040A,1003,723,2886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,79,5,13,32,92,32,96,4,12,16,48,31,75,5,14,32,96,32,96,4,12,16,48,31,70,5,15,32,96,32,96,4,12,16,48,32,90,5,15,32,96,32,96,4,12,16,48,32,80,5,15,32,96,32,96,4,12,16,48,29,55,5,14,32,94,32,96,4,11,16,48
ShieldPPPt,PT,040B,3123,2843,7126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,66,3,3,28,75,32,96,0,0,16,48,23,57,5,13,29,83,32,96,0,0,16,48,26,60,5,10,31,83,32,88,0,0,16,48,19,53,5,13,32,94,31,93,0,0,16,48,22,51,5,13,31,92,31,93,0,0,16,48,17,39,4,10,30,88,30,87,1,1,16,48
ShieldPPPt,PT,050A,1253,903,3606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,81,5,12,32,92,32,96,4,12,16,48,32,82,5,13,32,95,32,96,4,12,16,48,32,76,5,15,32,96,32,95,4,12,16,48,32,77,5,15,32,96,32,96,4,12,16,48,30,70,5,15,32,96,32,96,4,12,16,48,32,57,5,14,32,95,32,96,4,11,16,48
ShieldPPPt,PT,050B,3903,3553,8906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,65,2,2,28,66,32,96,0,0,16,47,28,72,5,12,31,89,32,96,0,0,16,47,18,34,4,9,32,91,32,87,0,0,16,44,23,65,5,13,31,93,32,96,0,0,16,48,22,51,5,13,31,92,32,94,0,0,16,48,23,53,4,8,32,90,32,89,1,1,16,48
ShieldPPPt,PT,100A,2503,1803,7206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,74,5,12,31,90,32,84,4,12,16,48,24,59,5,13,31,88,32,95,4,12,16,48,29,58,5,14,32,92,32,95,4,12,16,48,22,47,5,15,32,95,32,96,4,12,16,48,19,39,5,15,32,93,32,96,4,12,16,48,9,17,5,13,32,93,32,96,4,11,16,48
ShieldPPPt,PT,100B,7803,7103,17806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,54,2,3,27,74,32,84,0,0,16,40,28,64,5,10,30,85,32,94,0,0,16,41,19,43,3,8,29,78,30,84,0,0,16,44,27,72,4,11,30,85,32,94,0,0,16,48,17,43,5,13,28,67,32,94,0,0,16,48,18,38,4,7,31,89,30,74,1,1,16,47
ShieldRVs,PT,001A,17,22,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,96,5,15,32,96,32,96,4,12,16,48,32,96,5,15,32,96,32,96,4,12,16,48,32,96,5,15,32,96,32,96,4,12,16,48,32,96,5,15,32,96,32,96,4,12,16,48,32,96,5,15,32,96,32,96,4,12,16,48,32,96,5,15,32,96,32,96,4,11,16,48
ShieldRVs,PT,001B,43,48,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,96,5,15,32,96,32,96,4,12,16,48,32,96,5,15,32,96,32,96,4,12,16,48,32,96,5,15,32,96,32,96,4,12,16,48,32,96,5,15,32,96,32,96,4,12,16,48,32,96,5,15,32,96,32,96,4,12,16,48,32,96,5,15,32,96,32,96,4,11,16,48
ShieldRVs,PT,002A,31,41,184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,96,5,15,32,96,32,96,4,12,16,48,32,96,5,15,32,96,32,96,4,12,16,48,32,96,5,15,32,96,32,96,4,12,16,48,32,96,5,15,32,96,32,96,4,12,16,48,32,96,5,15,32,96,32,96,4,12,16,48,32,96,5,15,32,96,32,96,4,11,16,48
ShieldRVs,PT,002B,83,93,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,96,5,15,32,96,32,96,4,12,16,48,32,96,5,15,32,96,32,96,4,12,16,48,32,96,5,15,32,96,32,96,4,12,16,48,32,96,5,15,32,96,32,96,4,12,16,48,32,96,5,15,32,96,32,96,4,12,16,48,32,96,5,15,32,96,32,96,4,11,16,48
ShieldRVs,PT,003A,45,60,276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,96,5,14,32,96,32,96,4,12,16,48,32,96,5,15,32,96,32,96,4,12,16,48,32,96,5,15,32,96,32,96,4,12,16,48,32,96,5,15,32,96,32,96,4,12,16,48,32,96,5,15,32,96,32,96,4,12,16,48,32,96,5,15,32,96,32,96,4,11,16,48
ShieldRVs,PT,003B,123,138,432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,96,5,15,32,89,32,96,4,12,16,48,32,88,5,15,32,95,32,96,4,12,16,48,32,91,5,15,32,96,32,96,4,12,16,48,32,96,5,15,32,96,32,96,4,12,16,48,32,92,5,15,32,96,32,96,4,12,16,48,31,88,5,15,32,96,32,96,4,11,16,48
ShieldRVs,PT,004A,59,79,368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,96,5,15,32,95,32,96,4,12,16,48,32,91,5,15,32,93,32,96,4,12,16,48,32,90,5,15,32,93,32,96,4,12,16,48,32,96,5,15,32,96,32,96,4,12,16,48,32,91,5,15,32,96,32,96,4,12,16,48,32,80,5,15,32,96,32,96,4,11,16,48
ShieldRVs,PT,004B,163,183,576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,82,5,13,32,90,32,96,4,12,16,48,28,70,5,15,32,95,32,96,4,12,16,48,28,70,5,15,32,92,32,96,4,12,16,48,24,66,5,15,32,93,32,96,4,12,16,48,25,66,5,15,29,87,32,96,4,12,16,48,26,62,5,15,31,86,32,96,4,11,16,48
ShieldRVs,PT,005A,73,98,460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,94,5,15,32,93,32,96,4,12,16,48,32,91,5,15,32,96,32,96,4,12,16,48,32,90,5,15,32,96,32,96,4,12,16,48,32,96,5,15,32,96,32,96,4,12,16,48,31,89,5,15,32,96,32,96,4,12,16,48,28,66,5,15,32,94,32,96,4,11,16,48
ShieldRVs,PT,005B,203,228,720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,77,5,12,31,85,32,96,4,12,16,48,27,69,5,15,30,83,32,96,4,12,16,48,22,53,5,15,30,87,32,96,4,12,16,48,26,66,5,15,31,91,32,96,4,12,16,48,20,49,5,15,31,93,32,95,4,12,16,48,24,55,5,14,30,89,32,94,4,11,16,48
ShieldRVs,PT,010A,143,193,920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,76,5,14,27,75,32,96,4,12,16,48,22,59,5,15,28,84,32,96,4,12,16,48,23,53,5,15,27,81,32,96,4,12,16,48,28,78,5,15,27,80,32,96,4,12,16,48,22,53,5,15,24,68,32,96,4,12,16,48,22,51,5,15,31,92,32,96,4,11,16,48
ShieldRVs,PT,010B,403,453,1440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,70,5,10,26,76,32,96,4,12,16,48,25,65,5,15,29,84,32,96,4,12,16,48,23,52,5,15,26,76,32,96,4,12,16,48,23,62,5,15,28,82,32,96,4,12,16,48,14,31,5,15,23,66,32,96,4,12,16,48,20,44,5,15,29,83,32,96,4,11,16,48
